,user_token,vis_condition,duration_seconds,duration_minutes,cogRef_dirt,cogRef_emily,cogRef_farmer,cogRef_race,ans_time,defConf_0,defConf_1,defConf_10,defConf_11,defConf_2,defConf_3,defConf_4,defConf_5,defConf_6,defConf_7,defConf_8,defConf_9,defConf_start,defConf_ans_time,defConf_defConf_0,defConf_defConf_1,defConf_defConf_10,defConf_defConf_11,defConf_defConf_2,defConf_defConf_3,defConf_defConf_4,defConf_defConf_5,defConf_defConf_6,defConf_defConf_7,defConf_defConf_8,defConf_defConf_9,defConf_defConf_start,dmg_ans_time,dmg_dmg_age,dmg_dmg_education,dmg_dmg_gender,dmg_dmg_pliticalAff,dmg_dmg_race,dmg_dmg_start,episBel_ans_time,episBel_episBel_0,episBel_episBel_1,episBel_episBel_10,episBel_episBel_11,episBel_episBel_2,episBel_episBel_3,episBel_episBel_4,episBel_episBel_5,episBel_episBel_6,episBel_episBel_7,episBel_episBel_8,episBel_episBel_9,episBel_episBel_start,defensive_confidence,EB.feel,EB.evidence,EB.political,X.1,X.y,crt_dirt,crt_dirt_correct,crt_dirt_intuitive,crt_dirt_other,crt_emily,crt_emily_correct,crt_emily_intuitive,crt_emily_other,crt_farmer,crt_farmer_correct,crt_farmer_intuitive,crt_farmer_other,crt_race,crt_race_correct,crt_race_intuitive,crt_race_other,filter,crt_correct,crt_intuitive
201,b7472e80-53b8-428f-a1c3-f62c9f86b55e,hop,2983.111,49.71851667,27,June,7,1,734,5,4,4,1,1,1,4,5,5,4,4,2,1.64808E+12,734,5,4,4,5,5,5,4,5,5,4,4,4,1.64808E+12,2445,32,College degree,Female,Slightly liberal,White,1.64808E+12,2283,2,5,5,1,1,4,5,1,2,5,1,4,1.64808E+12,54,3,5,1,201,200,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,4
202,f0512c23-87c0-4916-9abc-3baedad5c854,uncertainty,2590.448,43.17413333,27,Emily,8,1,2397,4,3,4,2,2,3,1,3,3,4,2,2,1.64808E+12,2397,4,3,4,4,4,3,1,3,3,4,2,4,1.64808E+12,2697,36,College degree,Female,Slightly liberal,White,1.64808E+12,1284,3,5,5,2,2,3,5,2,3,4,2,3,1.64808E+12,39,3,4.75,2,202,201,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
203,30005fe2-4923-4a12-9e0d-c261258ef2a7,scatter,2539.823,42.33038333,0,Emily,8,2,7454,4,3,4,2,2,1,3,4,4,4,4,2,1.64808E+12,7454,4,3,4,4,4,5,3,4,4,4,4,4,1.64808E+12,3764,48,Post-graduate degree,Male,Liberal,Asian,1.64808E+12,1217,2,5,5,2,2,3,5,3,3,5,2,3,1.64808E+12,47,2.75,5,2.25,203,202,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
204,44994397-c9f3-4789-9439-0c33d0c63b8c,uncertainty,857.92,14.29866667,27,June,8,first,1561,3,4,3,2,3,4,2,2,3,3,4,2,1.64808E+12,1561,3,4,3,4,3,2,2,2,3,3,4,4,1.64808E+12,2789,22,"Some college, no degree",Female,Extremely liberal,Asian,1.64808E+12,885,3,4,4,2,2,3,4,2,2,4,2,3,1.64808E+12,37,2.75,4,2,204,203,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,3
205,0cca8f09-205b-4999-b6b2-96e3f08f5919,hop,1214.401,20.24001667,27,emily,8,1st,7001,4,4,4,2,2,2,3,4,4,3,4,2,1.64808E+12,7001,4,4,4,4,4,4,3,4,4,3,4,4,1.64808E+12,1505,32,"Some college, no degree",Female,"Moderate, middle of road",Black or African American,1.64808E+12,1264,3,5,5,3,4,3,5,4,3,5,3,4,1.64808E+12,46,3.25,5,3.5,205,204,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
206,06b2d97e-0028-41c2-ba9e-027c0ffdd747,hop,2111.361,35.18935,27,Emily,7,second,3362,4,4,5,1,1,2,5,5,4,5,4,1,1.64808E+12,3362,4,4,5,5,5,4,5,5,4,5,4,5,1.64808E+12,6509,39,College degree,Female,Slightly conservative,White,1.64808E+12,4594,4,5,5,1,3,3,5,4,1,5,3,4,1.64808E+12,55,3,5,2.75,206,205,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,2,2
207,c60b2f10-5d57-43c7-9fd5-a3ad02cd023f,hop,1774.193,29.56988333,27,emily,8,second,1249,3,3,4,1,4,2,3,3,5,3,3,2,1.64808E+12,1249,3,3,4,5,2,4,3,3,5,3,3,4,1.64808E+12,1385,28,College degree,Male,Liberal,Other,1.64808E+12,1554,3,4,3,1,1,3,2,2,3,3,1,3,1.64808E+12,42,3,3,1.25,207,206,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
208,7fd3c607-7243-454a-a014-95e74b943de9,uncertainty,1792.982,29.88303333,27,June,7,first,1015,3,3,3,1,3,3,3,3,3,3,3,1,1.64808E+12,1015,3,3,3,5,3,3,3,3,3,3,3,5,1.64808E+12,3177,27,High school (grades 9-12),Male,"Moderate, middle of road",Black or African American,1.64808E+12,1399,3,1,1,5,1,3,1,5,3,2,5,3,1.64808E+12,40,3,1.25,4,208,207,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,4
209,a15ede1d-7de0-40ab-98c4-744cd40cf87b,uncertainty,1175.058,19.5843,0,Emily,8,second,2476,4,3,3,3,2,3,3,2,2,2,1,4,1.64809E+12,2476,4,3,3,3,4,3,3,2,2,2,1,2,1.64809E+12,3904,57,College degree,Female,Slightly liberal,White,1.64808E+12,3491,4,2,4,2,2,4,4,2,4,2,2,4,1.64808E+12,32,4,3,2,209,208,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
210,00f8cca4-5321-461a-8351-3c9f2e9be9d2,hop,4258.47,70.9745,3,Emily,8,2,3393,3,3,3,3,3,4,3,3,3,2,3,3,1.64808E+12,3393,3,3,3,3,3,2,3,3,3,2,3,3,1.64808E+12,853,27,College degree,Female,Liberal,Asian,1.64808E+12,956,4,3,3,3,3,4,3,3,3,3,3,3,1.64809E+12,34,3.5,3,3,210,209,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
211,93849a91-c449-4251-83ef-ae0804262aad,uncertainty,1438.765,23.97941667,0,Emily ,8,Second ,805,4,4,4,2,1,2,3,4,2,4,3,3,1.64809E+12,805,4,4,4,4,5,4,3,4,2,4,3,3,1.64809E+12,924,34,Post-graduate degree,Female,Liberal,White,1.64808E+12,1014,1,5,5,2,2,2,5,2,1,5,1,2,1.64808E+12,44,1.5,5,1.75,211,210,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
212,6210ceb3-6b50-4beb-9b3b-4a84d19a4e8d,scatter,1063.083,17.71805,27,Emily,8,second,2660,4,2,4,1,2,2,2,4,4,4,4,4,1.64809E+12,2660,4,2,4,5,4,4,2,4,4,4,4,2,1.64809E+12,1528,52,Post-graduate degree,Male,Conservative,White,1.64809E+12,1889,4,5,5,1,2,4,5,2,4,5,2,4,1.64809E+12,43,4,5,1.75,212,211,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
213,5573053b-e7a2-48b6-93b9-b76a3ec73dc3,uncertainty,1944.027,32.40045,27,June,8,first,2878,4,4,5,1,1,1,3,3,5,4,4,1,1.64809E+12,2878,4,4,5,5,5,5,3,3,5,4,4,5,1.64809E+12,2236,64,Post-graduate degree,Female,Conservative,White,1.64809E+12,1608,4,4,3,2,2,4,4,2,4,4,1,4,1.64809E+12,52,4,3.75,1.75,213,212,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,3
214,e8963f09-81a9-4b5f-9fd5-b9566f440075,hop,637.563,10.62605,3,emily,8,second,1191,4,4,5,1,1,1,4,4,4,5,3,1,1.64823E+12,1191,4,4,5,5,5,5,4,4,4,5,3,5,1.64823E+12,1934,41,College degree,Male,"Moderate, middle of road",White,1.64823E+12,1034,4,4,3,2,3,3,4,3,4,4,2,4,1.64823E+12,53,3.75,3.75,2.5,214,213,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
215,630e4dff-c796-45c9-bab3-4a363d1edfd6,scatter,753.368,12.55613333,27,june,8,second,1023,4,4,4,2,1,1,3,3,4,4,4,3,1.64823E+12,1023,4,4,4,4,5,5,3,3,4,4,4,3,1.64823E+12,3158,25,High school (grades 9-12),Male,Liberal,Other,1.64823E+12,1477,4,5,5,1,1,4,5,1,4,5,1,4,1.64823E+12,47,4,5,1,215,214,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,2,2
216,b9e8c187-cce5-4c7e-a094-4b6ab5dadbeb,uncertainty,794.385,13.23975,27,Emily,8,second,1509,4,4,4,2,2,2,4,4,3,4,4,3,1.64823E+12,1509,4,4,4,4,4,4,4,4,3,4,4,3,1.64823E+12,2983,59,College degree,Male,"Moderate, middle of road",White,1.64823E+12,1211,4,3,3,5,5,4,3,4,4,2,5,4,1.64823E+12,46,4,2.75,4.75,216,215,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
217,effc1fc2-1f6d-4d34-9f4c-dc48713c3141,scatter,898.162,14.96936667,27,Emily,8,first,1009,5,5,5,1,1,1,4,5,5,5,5,1,1.64823E+12,1009,5,5,5,5,5,5,4,5,5,5,5,5,1.64823E+12,1413,26,College degree,Female,Extremely liberal,White,1.64823E+12,1774,3,5,5,4,2,4,5,3,4,5,1,4,1.64823E+12,59,3.75,5,2.5,217,216,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
218,01cf3462-1848-444d-ba3d-9a03b5d48645,scatter,878.108,14.63513333,27,emily,8,2,1587,4,4,4,2,2,2,3,4,4,4,5,2,1.64823E+12,1587,4,4,4,4,4,4,3,4,4,4,5,4,1.64823E+12,2609,31,College degree,Male,"Moderate, middle of road",White,1.64823E+12,2106,5,5,5,1,1,4,5,1,3,5,1,3,1.64823E+12,48,3.75,5,1,218,217,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
219,dbfedc04-b3b0-4799-a120-4fde6f4f8041,scatter,845.929,14.09881667,27,june,8,2,1072,3,4,4,2,2,3,4,4,4,4,4,2,1.64823E+12,1072,3,4,4,4,4,3,4,4,4,4,4,4,1.64823E+12,2135,39,High school (grades 9-12),Male,Extremely liberal,White,1.64823E+12,1304,2,4,4,2,2,2,4,2,3,4,2,2,1.64823E+12,46,2.25,4,2,219,218,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,2,2
220,c1f3b0b6-ff0c-4ea2-9817-f93670838f6d,scatter,954.206,15.90343333,9,emily,8,2nd,2745,4,4,4,4,3,3,3,2,3,3,3,3,1.64823E+12,2745,4,4,4,2,3,3,3,2,3,3,3,3,1.64823E+12,1723,51,"Some college, no degree",Female,"Moderate, middle of road",White,1.64823E+12,6237,5,5,5,5,5,5,5,5,5,5,5,5,1.64823E+12,37,5,5,5,220,219,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
221,07562010-6ffe-47db-9456-0da7d0dcbedb,uncertainty,919.403,15.32338333,0,Emily,8,second,2100,4,3,4,3,1,3,3,4,3,3,3,3,1.64823E+12,2100,4,3,4,3,5,3,3,4,3,3,3,3,1.64823E+12,4653,35,High school (grades 9-12),Male,"Moderate, middle of road",White,1.64823E+12,1912,4,3,3,3,3,4,3,4,3,3,3,4,1.64823E+12,41,3.75,3,3.25,221,220,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
222,1e391641-49f8-4e7a-bede-4e4503f0b56d,scatter,998.549,16.64248333,0,Emily,8,2,1537,4,3,4,2,1,2,3,3,3,4,3,2,1.64823E+12,1537,4,3,4,4,5,4,3,3,3,4,3,4,1.64823E+12,2702,32,College degree,Female,Extremely liberal,Asian,1.64823E+12,1029,3,5,5,2,3,3,5,3,3,5,2,3,1.64823E+12,44,3,5,2.5,222,221,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
223,b2779bca-c238-4523-9c9f-137e40d004da,uncertainty,1017.189,16.95315,9,Emily,8,second,927,5,5,5,1,1,1,5,5,5,5,5,1,1.64823E+12,927,5,5,5,5,5,5,5,5,5,5,5,5,1.64823E+12,2435,31,College degree,Male,Extremely liberal,White,1.64823E+12,1015,2,5,5,1,2,3,5,2,2,5,2,3,1.64823E+12,60,2.5,5,1.75,223,222,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
224,0cd5fdae-0a54-46e4-ab66-9742d2fb1780,hop,1228.313,20.47188333,0,Emily,8,2,1008,4,4,5,2,2,2,4,3,4,4,4,4,1.64823E+12,1008,4,4,5,4,4,4,4,3,4,4,4,2,1.64823E+12,7669,36,"Some college, no degree",Male,Liberal,Black or African American,1.64823E+12,1514,1,5,5,2,2,3,5,1,3,5,2,1,1.64823E+12,46,2,5,1.75,224,223,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
225,73d73edb-e48d-430d-b0fb-8210a312f14f,uncertainty,1180.211,19.67018333,3,emily,8,first,3756,3,3,4,2,1,1,2,3,4,4,3,3,1.64823E+12,3756,3,3,4,4,5,5,2,3,4,4,3,3,1.64823E+12,2805,60,College degree,Male,"Moderate, middle of road",White,1.64823E+12,1313,2,5,5,1,2,3,5,3,2,5,1,3,1.64823E+12,43,2.5,5,1.75,225,224,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,FALSE,2,1
226,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,hop,1282.839,21.38065,27,Emily,7,2,2941,5,5,4,2,1,1,1,5,5,4,2,1,1.64823E+12,2941,5,5,4,4,5,5,1,5,5,4,2,5,1.64823E+12,3180,33,College degree,Male,Slightly liberal,Black or African American,1.64823E+12,1659,4,5,5,1,1,3,4,1,1,5,3,4,1.64823E+12,50,3,4.75,1.5,226,225,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,2,2
227,2f8b737f-2467-4dd0-ab4f-81f9565b65eb,hop,1310.606,21.84343333,9,June,8,first,1777,5,5,5,1,1,1,5,5,5,5,5,1,1.64823E+12,1777,5,5,5,5,5,5,5,5,5,5,5,5,1.64823E+12,1844,27,"Some college, no degree",Male,Extremely conservative,White,1.64823E+12,1183,3,5,5,5,5,3,5,5,3,3,5,3,1.64823E+12,60,3,4.5,5,227,226,FALSE,0,0,1,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,FALSE,1,2
228,e06673e0-69f5-4cb0-bb6d-47621a4b97e4,uncertainty,1259.548,20.99246667,0,Emily,8,second,2508,4,4,4,2,2,2,2,4,4,4,4,2,1.64823E+12,2508,4,4,4,4,4,4,2,4,4,4,4,4,1.64823E+12,2017,41,Post-graduate degree,Male,Liberal,Asian,1.64823E+12,1368,3,5,5,2,2,3,5,2,3,5,1,3,1.64823E+12,46,3,5,1.75,228,227,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
229,85e34d5e-d224-47ec-bfe8-4ff8bea2ba15,uncertainty,839.558,13.99263333,27,June,8,2,3647,5,5,5,1,1,1,5,5,5,5,4,1,1.64823E+12,3647,5,5,5,5,5,5,5,5,5,5,4,5,1.64823E+12,1607,30,Post-graduate degree,Male,Liberal,White,1.64823E+12,1301,1,5,5,1,1,3,5,1,1,5,1,2,1.64823E+12,59,1.75,5,1,229,228,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,2,2
230,d5260c12-7af7-49d9-9871-aebec67691f6,scatter,1138,18.96666667,3,emily,8,second,2040,4,4,5,1,1,1,3,3,3,4,3,2,1.64823E+12,2040,4,4,5,5,5,5,3,3,3,4,3,4,1.64823E+12,2007,25,High school (grades 9-12),Female,Extremely liberal,White,1.64823E+12,1835,5,4,5,3,2,4,4,2,2,4,1,3,1.64823E+12,48,3.5,4.25,2,230,229,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
231,e5afa70d-4666-4846-9028-a91d11f7caf1,hop,1400.711,23.34518333,27,june,8,second,1425,4,4,4,2,2,2,3,4,5,3,5,2,1.64823E+12,1425,4,4,4,4,4,4,3,4,5,3,5,4,1.64823E+12,1753,32,"Some college, no degree",Female,Conservative,White,1.64823E+12,2450,4,4,4,4,4,5,4,5,4,3,4,5,1.64823E+12,48,4.5,3.75,4.25,231,230,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,2,2
232,2a6433e9-60ec-4ac7-b7fb-4993ef306fce,uncertainty,1453.988,24.23313333,27,June,8,second,2152,4,4,4,2,2,2,3,4,4,4,4,2,1.64823E+12,2152,4,4,4,4,4,4,3,4,4,4,4,4,1.64823E+12,1257,30,"Some college, no degree",Male,"Moderate, middle of road",White,1.64823E+12,1654,4,5,4,3,2,3,4,2,3,4,4,3,1.64823E+12,47,3.25,4.25,2.75,232,231,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,2,2
233,c6d3a0db-dfa6-4ba4-b071-6b3d3704478f,uncertainty,1376.301,22.93835,27,Emily,8,second,2172,4,4,5,1,1,1,2,4,4,4,4,1,1.64823E+12,2172,4,4,5,5,5,5,2,4,4,4,4,5,1.64823E+12,2736,49,College degree,Female,Liberal,White,1.64823E+12,1997,4,5,5,2,3,4,5,2,4,4,1,4,1.64823E+12,51,4,4.75,2,233,232,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
234,3e883ff1-1f66-41cc-a054-795af74281aa,uncertainty,1521.829,25.36381667,27,Emily,8,second,1623,4,4,5,4,1,1,3,4,4,4,4,2,1.64823E+12,1623,4,4,5,2,5,5,3,4,4,4,4,4,1.64823E+12,3312,48,High school (grades 9-12),Female,Liberal,White,1.64823E+12,3691,5,2,4,1,1,5,4,1,5,1,1,5,1.64823E+12,48,5,2.75,1,234,233,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
235,620b7998-2676-4092-9e1b-004a75efa14f,hop,1512.224,25.20373333,0,Emily,8,second,2743,4,4,4,2,1,2,4,4,4,5,1,3,1.64823E+12,2743,4,4,4,4,5,4,4,4,4,5,1,3,1.64823E+12,2406,57,College degree,Female,Slightly liberal,White,1.64823E+12,1655,2,5,5,1,1,3,5,1,2,5,1,3,1.64823E+12,46,2.5,5,1,235,234,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
236,60b2119a-2879-42df-b199-e5cdee6c1f58,scatter,1500.471,25.00785,9,june,7,first,1704,5,3,5,1,1,1,4,5,5,5,4,1,1.64823E+12,1704,5,3,5,5,5,5,4,5,5,5,4,5,1.64823E+12,2215,60,High school (grades 9-12),Female,"Moderate, middle of road",White,1.64823E+12,1616,5,5,5,1,3,4,3,3,3,5,1,4,1.64823E+12,56,4,4.5,2,236,235,FALSE,0,0,1,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,FALSE,0,3
237,2b0fbb5d-d122-4511-99a8-ce86e5f7cc28,scatter,1562.275,26.03791667,9,Emily,8,first,1193,4,3,4,4,2,2,3,4,4,4,4,2,1.64823E+12,1193,4,3,4,2,4,4,3,4,4,4,4,4,1.64823E+12,5329,32,College degree,Female,Liberal,Black or African American,1.64823E+12,1515,4,5,4,4,3,4,4,4,3,3,2,4,1.64823E+12,44,3.75,4,3.25,237,236,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,FALSE,2,1
238,e5eecf9d-59b0-4350-aa36-fede63280f31,scatter,1576.579,26.27631667,3,Emily,8,second,1867,4,5,4,2,1,2,5,3,3,5,5,1,1.64823E+12,1867,4,5,4,4,5,4,5,3,3,5,5,5,1.64823E+12,31385,40,High school (grades 9-12),Male,Liberal,White,1.64823E+12,785,1,5,5,1,2,3,5,3,1,5,1,3,1.64823E+12,52,2,5,1.75,238,237,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
239,8c62940a-b58a-4023-871e-eb89b0134c0d,hop,1649.65,27.49416667,0,Emily,8,2,1162,4,4,4,1,5,3,3,4,4,4,4,3,1.64823E+12,1162,4,4,4,5,1,3,3,4,4,4,4,3,1.64823E+12,1375,49,High school (grades 9-12),Female,Conservative,White,1.64823E+12,1081,5,5,1,1,4,4,2,1,5,3,4,5,1.64823E+12,43,4.75,2.75,2.5,239,238,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
240,b99b8ea5-00a0-49c2-8935-257d5b3375b5,uncertainty,1663.301,27.72168333,27,Emily,8,second,1605,4,4,4,2,3,4,2,3,3,4,3,3,1.64823E+12,1605,4,4,4,4,3,2,2,3,3,4,3,3,1.64823E+12,1778,54,High school (grades 9-12),Female,"Moderate, middle of road",White,1.64823E+12,1489,4,3,3,2,5,4,3,5,4,2,5,4,1.64823E+12,39,4,2.75,4.25,240,239,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
241,0d01758e-a242-49ba-b3dc-78f372f96dbf,hop,1742.722,29.04536667,27,Emily,8,first,1724,4,4,5,1,2,4,2,4,4,3,4,2,1.64823E+12,1724,4,4,5,5,4,2,2,4,4,3,4,4,1.64823E+12,1995,71,Post-graduate degree,Male,Slightly liberal,White,1.64823E+12,1964,3,4,4,1,3,4,4,3,3,4,1,4,1.64823E+12,45,3.5,4,2,241,240,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
242,7c87fb8f-4ba9-4315-80e6-5642d8822c6c,uncertainty,1773.284,29.55473333,27,Emily,7,2,32324,5,4,4,1,1,1,4,4,4,4,4,3,1.64823E+12,32324,5,4,4,5,5,5,4,4,4,4,4,3,1.64823E+12,48396,36,College degree,Male,Conservative,White,1.64823E+12,1365,4,5,5,3,3,3,5,1,3,4,1,4,1.64823E+12,51,3.5,4.75,2,242,241,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,2,2
243,3b4a392f-6158-45ff-a2f0-a86cb6c6d206,uncertainty,560.938,9.348966667,3,emily,8,2,1071,5,5,5,1,1,1,3,5,5,5,3,1,1.64823E+12,1071,5,5,5,5,5,5,3,5,5,5,3,5,1.64823E+12,1454,36,High school (grades 9-12),Male,Extremely liberal,White,1.64823E+12,1605,1,5,5,1,1,2,5,1,2,5,1,2,1.64823E+12,56,1.75,5,1,243,242,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
244,ca686275-cc29-4510-9840-4f510ce87687,scatter,681.836,11.36393333,27,June,7,third,877,4,4,3,2,3,2,4,4,4,4,4,2,1.64823E+12,877,4,4,3,4,3,4,4,4,4,4,4,4,1.64823E+12,4896,24,College degree,Female,"Moderate, middle of road",White,1.64823E+12,1111,5,3,3,3,3,4,3,3,4,3,3,4,1.64823E+12,46,4.25,3,3,244,243,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,FALSE,0,0,1,FALSE,0,3
245,78cb643f-5e91-408d-a326-a4de9634c709,scatter,1728.787,28.81311667,0,emily,8,2,1427,3,4,3,3,3,4,1,3,3,3,3,2,1.64823E+12,1427,3,4,3,3,3,2,1,3,3,3,3,4,1.64823E+12,2117,46,"Some college, no degree",Female,Extremely liberal,White,1.64823E+12,1813,4,5,5,1,3,3,5,3,3,4,3,3,1.64823E+12,35,3.25,4.75,2.5,245,244,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
246,33afa649-8dae-40a2-955a-fc112749aa04,hop,651.949,10.86581667,12,Emily,8,1,771,4,4,4,2,2,3,3,4,4,4,3,2,1.64823E+12,771,4,4,4,4,4,3,3,4,4,4,3,4,1.64823E+12,1124,34,"Some college, no degree",Female,Extremely liberal,White,1.64823E+12,732,4,4,4,3,3,3,4,3,4,3,2,3,1.64823E+12,45,3.5,3.75,2.75,246,245,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,FALSE,2,1
247,a07b5592-e32f-4292-9571-191521b839ab,hop,1913.485,31.89141667,27,emily,7,second ,2248,5,5,4,2,4,2,4,3,4,4,5,4,1.64823E+12,2248,5,5,4,4,2,4,4,3,4,4,5,2,1.64823E+12,2846,53,College degree,Female,Liberal,White,1.64823E+12,2546,4,5,5,5,5,4,4,5,5,3,5,5,1.64823E+12,46,4.5,4.25,5,247,246,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,2,2
248,62ae77b9-b426-40bf-98fe-ce54b2d4e625,uncertainty,1941.65,32.36083333,27,June,8,First,1342,5,5,5,1,1,1,4,4,5,5,5,1,1.64823E+12,1342,5,5,5,5,5,5,4,4,5,5,5,5,1.64823E+12,1588,46,College degree,Male,Slightly conservative,White,1.64823E+12,3179,4,5,4,4,2,4,5,5,4,5,2,4,1.64823E+12,58,4,4.75,3.25,248,247,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,3
249,a5b495a6-f00e-442b-bce3-f594fcc97f0c,scatter,1983.292,33.05486667,27,Emily,8,second,1028,3,3,4,2,2,4,1,4,3,4,5,1,1.64823E+12,1028,3,3,4,4,4,2,1,4,3,4,5,5,1.64823E+12,7405,32,High school (grades 9-12),Male,Extremely liberal,White,1.64823E+12,1663,2,5,5,3,3,3,5,3,2,5,2,3,1.64823E+12,42,2.5,5,2.75,249,248,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
250,704aa518-e188-4696-b6d1-e34347494a58,scatter,625.554,10.4259,0,Emily,8,2,990,5,5,5,1,1,1,5,5,5,5,5,1,1.64823E+12,990,5,5,5,5,5,5,5,5,5,5,5,5,1.64823E+12,863,31,"Some college, no degree",Male,Extremely liberal,White,1.64823E+12,1224,1,5,5,1,1,4,5,1,2,5,2,4,1.64823E+12,60,2.75,5,1.25,250,249,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
251,f721990a-4c21-49ae-ae8a-884b5d668690,scatter,1094.737,18.24561667,27,Emily,8,second,2256,4,3,4,1,4,4,2,4,2,4,3,4,1.64823E+12,2256,4,3,4,5,2,2,2,4,2,4,3,2,1.64823E+12,1804,35,Post-graduate degree,Male,Slightly liberal,White,1.64823E+12,1502,4,4,4,2,2,4,4,4,3,4,2,4,1.64823E+12,37,3.75,4,2.5,251,250,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
