,user_token,topic,post_belief,post_CI_lower,post_CI_upper,var,true_correlation,vis_condition,pre_belief,pre_CI_lower,pre_CI_upper,belief_difference,abs_belief_difference,pre_uncertainty,post_uncertainty,uncertainty_difference,abs_uncertainty_difference,pre_belief_distance,abs_pre_belief_distance,abs_belief_diff_to_belief_dist_portion,pre_attitude,post_attitude,pre_attitude_adjusted,pre_attitude_strength,post_attitude_adjusted,post_attitude_strength,pre_attitude_uncertainty,post_attitude_uncertainty
66,b3817e45-d8ae-47fb-b882-9d1a3ad7ae43,covid,0.207002222,-0.075815373,0.489819818,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,hop,0.93311028,-0.100268197,1,-0.726108058,0.726108058,1.100268197,0.565635191,-0.534633006,0.534633006,-1.073997673,1.073997673,0.676079731,8.973078381,8.987552256,3.973078381,3.973078381,3.987552256,3.987552256,7.842813509,7.842813509
67,b3817e45-d8ae-47fb-b882-9d1a3ad7ae43,covid,0.314684642,0.137948692,0.491420593,Vaccination Rate_Infection Rate,0.591449723,hop,0.212890118,-0.166669249,0.592449485,0.101794524,0.101794524,0.759118733,0.353471901,-0.405646832,0.405646832,0.378559605,0.378559605,0.268899595,8.973078381,8.987552256,3.973078381,3.973078381,3.987552256,3.987552256,7.842813509,7.842813509
68,b3817e45-d8ae-47fb-b882-9d1a3ad7ae43,covid,-0.035008389,-0.082529463,0.012512685,Vaccination Rate_Adverse Vaccination Events,0.141784191,hop,-0.050728126,-0.144983143,0.04352689,0.015719737,0.015719737,0.188510033,0.095042148,-0.093467885,0.093467885,0.192512317,0.192512317,0.081655747,8.973078381,8.987552256,3.973078381,3.973078381,3.987552256,3.987552256,7.842813509,7.842813509
69,b3817e45-d8ae-47fb-b882-9d1a3ad7ae43,covid,-0.099845841,-0.34117734,0.141485659,Vaccination Rate_Test Positivity Ratio,-0.543364649,hop,0.296767333,0.220676875,0.372857791,-0.396613173,0.396613173,0.152180916,0.482662999,0.330482083,0.330482083,-0.840131982,0.840131982,0.472084365,8.973078381,8.987552256,3.973078381,3.973078381,3.987552256,3.987552256,7.842813509,7.842813509
70,b3817e45-d8ae-47fb-b882-9d1a3ad7ae43,covid,0.2480541,0.145025648,0.351082551,Vaccination Rate_Death Rate,-0.687874271,hop,0.387655466,0.262368697,0.512942235,-0.139601366,0.139601366,0.250573538,0.206056903,-0.044516636,0.044516636,-1.075529736,1.075529736,0.129797775,8.973078381,8.987552256,3.973078381,3.973078381,3.987552256,3.987552256,7.842813509,7.842813509
71,b3817e45-d8ae-47fb-b882-9d1a3ad7ae43,covid,-0.101372656,-0.361962364,0.159217052,Vaccination Rate_Case Density,-0.337427469,hop,0.168687886,-0.152456159,0.489831931,-0.270060542,0.270060542,0.64228809,0.521179417,-0.121108674,0.121108674,-0.506115355,0.506115355,0.533594841,8.973078381,8.987552256,3.973078381,3.973078381,3.987552256,3.987552256,7.842813509,7.842813509
72,5bd3b577-66ca-40c4-87ca-3fa835b6b671,covid,0.884017709,0.691599337,1,Vaccination Rate_Adverse Vaccination Events,0.141784191,scatter,1,0.932645299,1,-0.115982291,0.115982291,0.067354701,0.308400663,0.241045962,0.241045962,-0.858215809,0.858215809,0.135143504,1.008403325,1.018407326,-3.991596675,3.991596675,-3.981592674,3.981592674,7.961584292,7.941576289
73,5bd3b577-66ca-40c4-87ca-3fa835b6b671,covid,0.726374942,0.452749884,1,Vaccination Rate_Death Rate,-0.687874271,scatter,0.497341197,-0.005317606,1,0.229033745,0.229033745,1.005317606,0.547250116,-0.458067491,0.458067491,-1.185215468,1.185215468,0.193242285,1.008403325,1.018407326,-3.991596675,3.991596675,-3.981592674,3.981592674,7.961584292,7.941576289
74,5bd3b577-66ca-40c4-87ca-3fa835b6b671,covid,0.90854638,0.81709276,1,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,scatter,1,0.93418756,1,-0.09145362,0.09145362,0.06581244,0.18290724,0.1170948,0.1170948,-1.140887392,1.140887392,0.080160076,1.008403325,1.018407326,-3.991596675,3.991596675,-3.981592674,3.981592674,7.961584292,7.941576289
75,5bd3b577-66ca-40c4-87ca-3fa835b6b671,covid,1,0.970338096,1,Vaccination Rate_Infection Rate,0.591449723,scatter,1,0.931000191,1,0,0,0.068999809,0.029661904,-0.039337905,0.039337905,-0.408550277,0.408550277,0,1.008403325,1.018407326,-3.991596675,3.991596675,-3.981592674,3.981592674,7.961584292,7.941576289
76,5bd3b577-66ca-40c4-87ca-3fa835b6b671,covid,0.672492557,0.444417917,0.900567196,Vaccination Rate_Case Density,-0.337427469,scatter,0.678045622,0.356353569,0.999737675,-0.005553065,0.005553065,0.643384105,0.456149279,-0.187234826,0.187234826,-1.015473091,1.015473091,0.005468452,1.008403325,1.018407326,-3.991596675,3.991596675,-3.981592674,3.981592674,7.961584292,7.941576289
77,5bd3b577-66ca-40c4-87ca-3fa835b6b671,covid,1,0.921997846,1,Vaccination Rate_Test Positivity Ratio,-0.543364649,scatter,1,0.962393446,1,0,0,0.037606554,0.078002154,0.0403956,0.0403956,-1.543364649,1.543364649,0,1.008403325,1.018407326,-3.991596675,3.991596675,-3.981592674,3.981592674,7.961584292,7.941576289
78,5bd3b577-66ca-40c4-87ca-3fa835b6b671,union,-0.46053625,-0.83140745,-0.08966505,Union Membership Rate_Poverty Rate,-0.415636848,scatter,-0.486899715,-1,0.02620057,0.026363465,0.026363465,1.02620057,0.7417424,-0.28445817,0.28445817,0.071262867,0.071262867,0.369946738,5.950380115,5.750300083,0.950380115,0.950380115,0.750300083,0.750300083,6.00240035,6.462584423
79,5bd3b577-66ca-40c4-87ca-3fa835b6b671,union,-0.084322133,-0.20125281,0.032608544,Union Membership Rate_Median Income,0.460953319,scatter,-0.102344109,-0.263505966,0.058817748,0.018021976,0.018021976,0.322323714,0.233861354,-0.08846236,0.08846236,0.563297428,0.563297428,0.031993712,5.950380115,5.750300083,0.950380115,0.950380115,0.750300083,0.750300083,6.00240035,6.462584423
80,5bd3b577-66ca-40c4-87ca-3fa835b6b671,union,-0.73151593,-0.905071816,-0.557960045,Union Membership Rate_Proportion Uninsured,-0.515061859,scatter,-0.720461371,-0.869229838,-0.571692905,-0.011054559,0.011054559,0.297536933,0.347111771,0.049574839,0.049574839,0.205399512,0.205399512,0.053819792,5.950380115,5.750300083,0.950380115,0.950380115,0.750300083,0.750300083,6.00240035,6.462584423
81,5bd3b577-66ca-40c4-87ca-3fa835b6b671,union,0.067836989,-0.02477868,0.160452658,Union Membership Rate_Unemployment Rate,0.125821494,scatter,-0.072967634,-0.142328968,-0.0036063,0.140804623,0.140804623,0.138722667,0.185231338,0.046508671,0.046508671,0.198789128,0.198789128,0.708311487,5.950380115,5.750300083,0.950380115,0.950380115,0.750300083,0.750300083,6.00240035,6.462584423
82,5bd3b577-66ca-40c4-87ca-3fa835b6b671,union,-0.136752927,-0.262456608,-0.011049245,Union Membership Rate_Income Inequality,-0.016484732,scatter,-0.539546486,-0.678310414,-0.400782558,0.402793559,0.402793559,0.277527856,0.251407363,-0.026120493,0.026120493,0.523061754,0.523061754,0.770068842,5.950380115,5.750300083,0.950380115,0.950380115,0.750300083,0.750300083,6.00240035,6.462584423
83,5bd3b577-66ca-40c4-87ca-3fa835b6b671,union,-0.112852087,-0.208714594,-0.01698958,Union Membership Rate_State GDP Growth,-0.113353841,scatter,-0.049447712,-0.092679296,-0.006216129,-0.063404375,0.063404375,0.086463167,0.191725014,0.105261847,0.105261847,-0.063906129,0.063906129,0.992148576,5.950380115,5.750300083,0.950380115,0.950380115,0.750300083,0.750300083,6.00240035,6.462584423
84,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,union,0.333410107,,,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,1,1,1,-0.666589893,0.666589893,0,,,,-0.874178506,0.874178506,0.762532925,8.950537869,8.985968705,3.950537869,3.950537869,3.985968705,3.985968705,,
85,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,union,-0.587423217,-0.72512194,-0.449724494,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,0.968050433,0.691612005,1,-1.55547365,1.55547365,0.308387995,0.275397447,-0.032990549,0.032990549,-1.383687281,1.383687281,1.124151151,8.950537869,8.985968705,3.950537869,3.950537869,3.985968705,3.985968705,,
86,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,union,-0.099774511,-0.206773809,0.007224788,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,0.866158772,0.719209645,1,-0.965933283,0.965933283,0.280790355,0.213998596,-0.066791759,0.066791759,-0.882643504,0.882643504,1.094364008,8.950537869,8.985968705,3.950537869,3.950537869,3.985968705,3.985968705,,
87,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,union,-0.384601858,-0.443718857,-0.325484858,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,0.154907195,-0.306042903,0.615857293,-0.539509053,0.539509053,0.921900196,0.118233999,-0.803666197,0.803666197,-0.268261036,0.268261036,2.011134606,8.950537869,8.985968705,3.950537869,3.950537869,3.985968705,3.985968705,,
88,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,union,-0.564985187,-0.774002387,-0.355967987,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,-0.329690966,-0.635566674,-0.023815257,-0.235294221,0.235294221,0.611751417,0.4180344,-0.193717017,0.193717017,-0.185370894,0.185370894,1.269315892,8.950537869,8.985968705,3.950537869,3.950537869,3.985968705,3.985968705,,
89,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,union,0.466416977,0.254623556,0.678210398,Union Membership Rate_Median Income,0.460953319,uncertainty,-0.406654418,-0.681874674,-0.131434162,0.873071395,0.873071395,0.550440512,0.423586842,-0.12685367,0.12685367,0.867607738,0.867607738,1.006297382,8.950537869,8.985968705,3.950537869,3.950537869,3.985968705,3.985968705,,
90,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,covid,-0.801411169,-0.898019141,-0.704803197,Vaccination Rate_Death Rate,-0.687874271,uncertainty,0.944060163,0.848834531,1,-1.745471332,1.745471332,0.151165469,0.193215944,0.042050475,0.042050475,-1.631934434,1.631934434,1.069571973,8.968253287,8.94168016,3.968253287,3.968253287,3.94168016,3.94168016,,0.053146255
91,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,covid,-0.669194079,-0.796682705,-0.541705454,Vaccination Rate_Case Density,-0.337427469,uncertainty,-0.449001214,-0.689596761,-0.208405667,-0.220192865,0.220192865,0.481191093,0.254977251,-0.226213842,0.226213842,0.111573745,0.111573745,1.973518633,8.968253287,8.94168016,3.968253287,3.968253287,3.94168016,3.94168016,,0.053146255
92,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,covid,0.400917027,0.185942533,0.615891521,Vaccination Rate_Infection Rate,0.591449723,uncertainty,-0.755178725,-0.91810185,-0.592255601,1.156095752,1.156095752,0.325846249,0.429948988,0.104102739,0.104102739,1.346628448,1.346628448,0.85851131,8.968253287,8.94168016,3.968253287,3.968253287,3.94168016,3.94168016,,0.053146255
93,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,covid,0.184922526,0.088895386,0.280949665,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,0.913225977,0.839594657,0.986857298,-0.728303452,0.728303452,0.147262642,0.192054279,0.044791637,0.044791637,-0.771441786,0.771441786,0.944080895,8.968253287,8.94168016,3.968253287,3.968253287,3.94168016,3.94168016,,0.053146255
94,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,covid,-0.551402361,-0.774078915,-0.328725808,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,-0.140929717,-0.532524211,0.250664776,-0.410472644,0.410472644,0.783188987,0.445353107,-0.33783588,0.33783588,-0.402434932,0.402434932,1.019972699,8.968253287,8.94168016,3.968253287,3.968253287,3.94168016,3.94168016,,0.053146255
95,214f0ecb-3c6a-4b81-bbb4-8acc7917d759,covid,-0.444575174,-0.949436287,0.06028594,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,-0.913501291,-0.987090466,-0.839912116,0.468926117,0.468926117,0.147178351,1.009722227,0.862543876,0.862543876,0.772613899,0.772613899,0.606934613,8.968253287,8.94168016,3.968253287,3.968253287,3.94168016,3.94168016,,0.053146255
96,b0a9b1e8-e847-4976-ab17-99db2494f88c,union,0.00050913,0.000506583,0.000511676,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,-0.078355997,-0.370653495,0.213941502,0.078865126,0.078865126,0.584594997,5.09E-06,-0.584589904,0.584589904,0.204177491,0.204177491,0.386257692,8.716407946,8.418214943,3.716407946,3.716407946,3.418214943,3.418214943,0.287910486,0.123390208
97,b0a9b1e8-e847-4976-ab17-99db2494f88c,union,-0.212153212,-0.242399005,-0.181907419,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,-0.573163595,-0.680900994,-0.465426197,0.361010384,0.361010384,0.215474798,0.060491585,-0.154983212,0.154983212,0.157526747,0.157526747,2.291740227,8.716407946,8.418214943,3.716407946,3.716407946,3.418214943,3.418214943,0.287910486,0.123390208
98,b0a9b1e8-e847-4976-ab17-99db2494f88c,union,-0.521776045,-0.569817065,-0.473735024,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,-0.802753109,-0.943973011,-0.661533207,0.280977064,0.280977064,0.282439804,0.096082041,-0.186357763,0.186357763,0.28769125,0.28769125,0.976661837,8.716407946,8.418214943,3.716407946,3.716407946,3.418214943,3.418214943,0.287910486,0.123390208
99,b0a9b1e8-e847-4976-ab17-99db2494f88c,union,-0.073064491,-0.424689526,0.278560544,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,-0.479012277,-0.618351224,-0.339673329,0.405947786,0.405947786,0.278677896,0.70325007,0.424572174,0.424572174,0.462527545,0.462527545,0.877672671,8.716407946,8.418214943,3.716407946,3.716407946,3.418214943,3.418214943,0.287910486,0.123390208
100,b0a9b1e8-e847-4976-ab17-99db2494f88c,union,-0.014001594,-0.189807255,0.161804068,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,0.106380312,-0.073043969,0.285804593,-0.120381906,0.120381906,0.358848562,0.351611323,-0.007237239,0.007237239,-0.219734153,0.219734153,0.547852503,8.716407946,8.418214943,3.716407946,3.716407946,3.418214943,3.418214943,0.287910486,0.123390208
101,b0a9b1e8-e847-4976-ab17-99db2494f88c,union,0.2206593,0.173188541,0.268130059,Union Membership Rate_Median Income,0.460953319,uncertainty,0.208779382,0.074304155,0.343254608,0.011879918,0.011879918,0.268950453,0.094941518,-0.174008936,0.174008936,0.252173938,0.252173938,0.047110017,8.716407946,8.418214943,3.716407946,3.716407946,3.418214943,3.418214943,0.287910486,0.123390208
102,b0a9b1e8-e847-4976-ab17-99db2494f88c,covid,-0.32859525,-0.474331814,-0.182858685,Vaccination Rate_Infection Rate,0.591449723,uncertainty,-0.409885789,-0.485892094,-0.333879484,0.081290539,0.081290539,0.15201261,0.291473129,0.139460519,0.139460519,1.001335512,1.001335512,0.08118212,8.880928223,8.93234081,3.880928223,3.880928223,3.93234081,3.93234081,,7.819233119
103,b0a9b1e8-e847-4976-ab17-99db2494f88c,covid,-0.417642744,-0.53581995,-0.299465538,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,-0.417253091,-0.774686148,-0.059820034,-0.000389653,0.000389653,0.714866114,0.236354412,-0.478511702,0.478511702,-0.126111558,0.126111558,0.003089748,8.880928223,8.93234081,3.880928223,3.880928223,3.93234081,3.93234081,,7.819233119
104,b0a9b1e8-e847-4976-ab17-99db2494f88c,covid,-0.356050699,-0.708236792,-0.003864606,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,-0.785376727,-1,-0.570753454,0.429326028,0.429326028,0.429246546,0.704372187,0.275125641,0.275125641,0.644489335,0.644489335,0.666149159,8.880928223,8.93234081,3.880928223,3.880928223,3.93234081,3.93234081,,7.819233119
105,b0a9b1e8-e847-4976-ab17-99db2494f88c,covid,-0.253501034,-0.379786542,-0.127215527,Vaccination Rate_Case Density,-0.337427469,uncertainty,-0.153446295,-0.330945468,0.024052879,-0.10005474,0.10005474,0.354998346,0.252571014,-0.102427332,0.102427332,-0.183981174,0.183981174,0.543831402,8.880928223,8.93234081,3.880928223,3.880928223,3.93234081,3.93234081,,7.819233119
106,b0a9b1e8-e847-4976-ab17-99db2494f88c,covid,0.10754614,-0.110333021,0.325425301,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,0.13792916,0.057971002,0.217887318,-0.03038302,0.03038302,0.159916316,0.435758322,0.275842006,0.275842006,0.003855031,0.003855031,7.881394298,8.880928223,8.93234081,3.880928223,3.880928223,3.93234081,3.93234081,,7.819233119
107,b0a9b1e8-e847-4976-ab17-99db2494f88c,covid,-0.487739161,-0.68138643,-0.294091892,Vaccination Rate_Death Rate,-0.687874271,uncertainty,-0.644102646,-1,-0.288205293,0.156363485,0.156363485,0.711794707,0.387294539,-0.324500169,0.324500169,-0.043771624,0.043771624,3.572256854,8.880928223,8.93234081,3.880928223,3.880928223,3.93234081,3.93234081,,7.819233119
108,986708bb-37e6-4ba8-8040-69e0d3546bdb,covid,0.454106056,0.136861295,0.771350816,Vaccination Rate_Infection Rate,0.591449723,hop,-0.083527815,-1,0.83294437,0.537633871,0.537633871,1.83294437,0.634489521,-1.198454848,1.198454848,0.674977538,0.674977538,0.79652113,8.087988416,8.446496363,3.087988416,3.087988416,3.446496363,3.446496363,5.28490401,6.750569172
109,986708bb-37e6-4ba8-8040-69e0d3546bdb,covid,-0.584884817,-1,0.372944544,Vaccination Rate_Test Positivity Ratio,-0.543364649,hop,-0.343773752,-0.731037257,0.043489753,-0.241111065,0.241111065,0.77452701,1.372944544,0.598417534,0.598417534,-0.199590897,0.199590897,1.20802636,8.087988416,8.446496363,3.087988416,3.087988416,3.446496363,3.446496363,5.28490401,6.750569172
110,986708bb-37e6-4ba8-8040-69e0d3546bdb,covid,-0.51164319,-1,0.371839903,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,hop,-0.433331679,-1,0.726367731,-0.078311511,0.078311511,1.726367731,1.371839903,-0.354527829,0.354527829,0.292444286,0.292444286,0.267782667,8.087988416,8.446496363,3.087988416,3.087988416,3.446496363,3.446496363,5.28490401,6.750569172
111,986708bb-37e6-4ba8-8040-69e0d3546bdb,covid,-0.037551682,-0.4395723,0.364468937,Vaccination Rate_Case Density,-0.337427469,hop,-0.429736571,-0.866178155,0.006705012,0.392184889,0.392184889,0.872883167,0.804041237,-0.06884193,0.06884193,0.092309103,0.092309103,4.248604716,8.087988416,8.446496363,3.087988416,3.087988416,3.446496363,3.446496363,5.28490401,6.750569172
112,986708bb-37e6-4ba8-8040-69e0d3546bdb,covid,0.042566049,-0.414339617,0.499471715,Vaccination Rate_Adverse Vaccination Events,0.141784191,hop,0.170617637,-0.009321632,0.350556905,-0.128051588,0.128051588,0.359878537,0.913811332,0.553932795,0.553932795,-0.028833445,0.028833445,4.441078283,8.087988416,8.446496363,3.087988416,3.087988416,3.446496363,3.446496363,5.28490401,6.750569172
113,986708bb-37e6-4ba8-8040-69e0d3546bdb,covid,-0.293924062,-0.609321934,0.02147381,Vaccination Rate_Death Rate,-0.687874271,hop,-0.310167752,-0.554347079,-0.065988426,0.01624369,0.01624369,0.488358653,0.630795744,0.142437091,0.142437091,-0.377706519,0.377706519,0.043006114,8.087988416,8.446496363,3.087988416,3.087988416,3.446496363,3.446496363,5.28490401,6.750569172
114,986708bb-37e6-4ba8-8040-69e0d3546bdb,union,-0.000411093,-0.636509952,0.635687766,Union Membership Rate_Proportion Uninsured,-0.515061859,hop,-0.061339838,-1,0.877320324,0.060928745,0.060928745,1.877320324,1.272197718,-0.605122606,0.605122606,-0.453722021,0.453722021,0.134286507,4.914138333,4.829783522,-0.085861667,0.085861667,-0.170216478,0.170216478,4.787135199,7.910447823
115,986708bb-37e6-4ba8-8040-69e0d3546bdb,union,-0.187778789,-0.646862889,0.271305311,Union Membership Rate_Unemployment Rate,0.125821494,hop,-0.211918834,-0.941587077,0.517749409,0.024140044,0.024140044,1.459336486,0.9181682,-0.541168285,0.541168285,0.337740328,0.337740328,0.071475161,4.914138333,4.829783522,-0.085861667,0.085861667,-0.170216478,0.170216478,4.787135199,7.910447823
116,986708bb-37e6-4ba8-8040-69e0d3546bdb,union,0.132169347,-0.146669259,0.411007954,Union Membership Rate_State GDP Growth,-0.113353841,hop,0.193659019,-0.181573607,0.568891644,-0.061489671,0.061489671,0.750465252,0.557677213,-0.192788038,0.192788038,-0.30701286,0.30701286,0.200283699,4.914138333,4.829783522,-0.085861667,0.085861667,-0.170216478,0.170216478,4.787135199,7.910447823
117,986708bb-37e6-4ba8-8040-69e0d3546bdb,union,-0.343745778,-0.794878091,0.107386536,Union Membership Rate_Median Income,0.460953319,hop,-0.03735659,,,-0.306389187,0.306389187,,0.902264626,,,0.49830991,0.49830991,0.614856702,4.914138333,4.829783522,-0.085861667,0.085861667,-0.170216478,0.170216478,4.787135199,7.910447823
118,986708bb-37e6-4ba8-8040-69e0d3546bdb,union,-0.165008542,-0.534450607,0.204433522,Union Membership Rate_Poverty Rate,-0.415636848,hop,0.216978975,-0.243157782,0.677115733,-0.381987518,0.381987518,0.920273515,0.738884129,-0.181389386,0.181389386,-0.632615823,0.632615823,0.603822262,4.914138333,4.829783522,-0.085861667,0.085861667,-0.170216478,0.170216478,4.787135199,7.910447823
